start,end,break,exclude
56120,56140,False,False
56140,56160,False,False
56160,56180,False,False
56180,56200,False,False
56200,56220,False,False
56220,56240,False,False
56240,56260,True,False
56260,56280,False,False
56280,56300,False,False
56300,56320,False,False
56320,56340,False,False
56340,56360,False,False
56360,56380,False,False
56380,56400,False,False
56400,56420,False,False
56420,56440,False,False
56440,56460,False,False
56460,56480,False,False
56480,56500,False,False
56500,56520,False,False
56520,56540,True,False
56540,56560,False,False
56560,56580,False,False
56580,56600,True,False
56600,56620,False,False
56620,56640,False,False
56640,56660,False,False
56660,56680,False,False
56680,56700,False,False
56700,56720,False,False
56720,56740,False,False
56740,56760,True,False
56760,56780,False,False
56780,56800,False,False
56800,56820,False,False
56820,56840,False,False
56840,56860,False,False
56860,56880,False,False
56880,56900,False,False
56900,56920,True,False
56920,56940,False,False
56940,56960,False,False
56960,56980,False,False
56980,57000,False,False
57000,57020,False,False
57020,57040,False,False
57040,57060,False,False
57060,57080,False,False
57080,57100,False,False
57100,57120,False,False
57120,57140,False,False
57140,57160,False,False
57160,57180,False,False
57180,57200,False,False
57200,57220,True,False
57220,57240,True,False
57240,57260,False,False
57260,57280,False,False
57280,57300,False,False
57300,57320,False,False
57320,57340,False,False
57340,57360,False,False
57360,57380,False,False
57380,57400,False,False
57400,57420,False,False
57420,57440,False,False
57440,57460,False,False
57460,57480,False,False
57480,57500,True,False
57500,57520,False,False
57520,57540,False,False
57540,57560,True,False
57560,57580,False,False
57580,57600,False,False
57600,57620,False,False
57620,57640,False,False
57640,57660,False,False
57660,57680,True,False
57680,57700,False,False
57700,57720,False,False
57720,57740,False,False
57740,57760,False,False
57760,57780,False,False
57780,57800,False,False
57800,57820,False,False
57820,57840,False,False
57840,57860,False,False
57860,57880,True,False
57880,57900,False,False
57900,57920,False,False
57920,57940,False,False
57940,57960,False,False
57960,57980,False,False
57980,58000,False,False
58000,58020,False,False
58020,58040,False,False
58040,58060,False,False
58060,58080,False,False
58080,58100,False,False
58100,58120,False,False
58120,58140,False,False
58140,58160,False,False
58160,58180,True,False
58180,58200,False,False
58200,58220,False,False
58220,58240,False,False
58240,58260,False,False
58260,58280,False,False
58280,58300,False,False
58300,58320,False,False
58320,58340,False,False
58340,58360,False,False
58360,58380,False,False
58380,58400,False,False
58400,58420,False,False
58420,58440,True,False
58440,58460,False,False
58460,58480,False,False
58480,58500,False,False
58500,58520,True,False
58520,58540,False,False
58540,58560,False,False
58560,58580,False,False
58580,58600,False,False
58600,58620,False,False
58620,58640,False,False
58640,58660,False,False
58660,58680,False,False
58680,58700,True,False
58700,58720,False,False
58720,58740,False,False
58740,58760,False,False
58760,58780,False,False
58780,58800,False,False
58800,58820,True,False
58820,58840,False,False
58840,58860,False,False
58860,58880,False,False
58880,58900,False,False
58900,58920,False,False
58920,58940,False,False
58940,58960,False,False
58960,58980,False,False
58980,59000,False,False
59000,59020,False,False
59020,59040,False,False
59040,59060,False,False
59060,59080,False,False
59080,59100,False,False
59100,59120,False,False
59120,59140,True,False
59140,59160,False,False
59160,59180,False,False
59180,59200,False,False
59200,59220,False,False
59220,59240,False,False
59240,59260,False,False
59260,59280,False,False
59280,59300,False,False
59300,59320,False,False
59320,59340,False,False
59340,59360,False,False
59360,59380,True,False
59380,59400,True,False
59400,59420,False,False
59420,59440,False,False
59440,59460,False,False
59460,59480,False,False
59480,59500,True,False
59500,59520,False,False
59520,59540,False,False
59540,59560,False,False
59560,59580,False,False
59580,59600,False,False
59600,59620,False,False
59620,59640,False,False
59640,59660,False,False
59660,59680,False,False
59680,59700,False,False
59700,59720,False,False
59720,59740,False,False
59740,59760,False,False
59760,59780,False,False
59780,59800,True,False
59800,59820,False,False
59820,59840,False,False
59840,59860,False,False
59860,59880,False,False
59880,59900,False,False
59900,59920,False,False
59920,59940,False,False
59940,59960,False,False
59960,59980,False,False
59980,60000,False,False
60000,60020,True,False
60020,60040,False,False
60040,60060,False,False
60060,60080,False,False
60080,60100,False,False
60100,60120,False,False
60120,60140,False,False
60140,60160,False,False
60160,60180,False,False
60180,60200,False,False
60200,60220,False,False
60220,60240,False,False
60240,60260,False,False
60260,60280,False,False
60280,60300,False,False
60300,60320,False,False
60320,60340,False,False
60340,60360,False,False
60360,60380,False,False
60380,60400,False,False
60400,60420,True,False
60420,60440,False,False
60440,60460,False,False
60460,60480,False,False
60480,60500,True,False
60500,60520,False,False
60520,60540,False,False
60540,60560,False,False
60560,60580,False,False
60580,60600,False,False
60600,60620,False,False
60620,60640,False,False
60640,60660,False,False
60660,60680,True,False
60680,60700,False,False
60700,60720,False,False
60720,60740,False,False
60740,60760,True,False
60760,60780,False,False
60780,60800,False,False
60800,60820,False,False
60820,60840,False,False
60840,60860,False,False
60860,60880,False,False
60880,60900,True,False
60900,60920,True,False
60920,60940,False,False
60940,60960,False,False
60960,60980,False,False
60980,61000,False,False
61000,61020,False,False
61020,61040,False,False
61040,61060,False,False
61060,61080,False,False
61080,61100,True,False
61100,61120,False,False
61120,61140,False,False
61140,61160,False,False
61160,61180,False,False
61180,61200,False,False
61200,61220,False,False
61220,61240,True,False
61240,61260,False,False
61260,61280,False,False
61280,61300,False,False
61300,61320,False,False
61320,61340,False,False
61340,61360,False,False
61360,61380,False,False
61380,61400,True,False
61400,61420,False,False
61420,61440,False,False
61440,61460,False,False
61460,61480,False,False
61480,61500,False,False
61500,61520,False,False
61520,61540,False,False
61540,61560,False,False
61560,61580,False,False
61580,61600,False,False
61600,61620,False,False
61620,61640,False,False
61640,61660,False,False
61660,61680,False,False
61680,61700,False,False
61700,61720,False,False
61720,61740,True,False
61740,61760,False,False
61760,61780,False,False
61780,61800,False,False
61800,61820,False,False
61820,61840,False,False
61840,61860,False,False
61860,61880,False,False
61880,61900,False,False
61900,61920,False,False
61920,61940,False,False
61940,61960,False,False
61960,61980,False,False
61980,62000,True,False
62000,62020,False,False
62020,62040,False,False
62040,62060,False,False
62060,62080,False,False
62080,62100,False,False
62100,62120,False,False
62120,62140,False,False
62140,62160,False,False
62160,62180,False,False
62180,62200,False,False
62200,62220,False,False
62220,62240,False,False
62240,62260,False,False
62260,62280,False,False
62280,62300,False,False
62300,62320,False,False
62320,62340,False,False
62340,62360,False,False
62360,62380,False,False
62380,62400,False,False
62400,62420,False,False
62420,62440,False,False
62440,62460,False,False
62460,62480,False,False
62480,62500,True,False
62500,62520,False,False
62520,62540,False,False
62540,62560,False,False
62560,62580,False,False
62580,62600,False,False
62600,62620,False,False
62620,62640,False,False
62640,62660,False,False
62660,62680,False,False
62680,62700,False,False
62700,62720,False,False
62720,62740,False,False
62740,62760,False,False
62760,62780,False,False
62780,62800,False,False
62800,62820,False,False
62820,62840,False,False
62840,62860,False,False
62860,62880,False,False
62880,62900,False,False
62900,62920,False,False
62920,62940,False,False
62940,62960,False,False
62960,62980,False,False
62980,63000,True,False
63000,63020,False,False
63020,63040,False,False
63040,63060,False,False
63060,63080,False,False
63080,63100,False,False
63100,63120,False,False
63120,63140,True,False
63140,63160,False,False
63160,63180,False,False
63180,63200,False,False
63200,63220,False,False
63220,63240,False,False
63240,63260,False,False
63260,63280,False,False
63280,63300,False,False
63300,63320,False,False
63320,63340,False,False
63340,63360,False,False
63360,63380,False,False
63380,63400,True,False
63400,63420,False,False
63420,63440,False,False
63440,63460,False,False
63460,63480,False,False
63480,63500,False,False
63500,63520,False,False
63520,63540,True,False
63540,63560,False,False
63560,63580,False,False
63580,63600,False,False
63600,63620,False,False
63620,63640,False,False
63640,63660,False,False
63660,63680,False,False
63680,63700,False,False
63700,63720,False,False
63720,63740,False,False
63740,63760,False,False
63760,63780,False,False
63780,63800,False,False
63800,63820,False,False
63820,63840,False,False
63840,63860,False,False
63860,63880,False,False
63880,63900,False,False
63900,63920,False,False
63920,63940,True,False
63940,63960,False,False
63960,63980,False,False
63980,64000,False,False
64000,64020,False,False
64020,64040,False,False
64040,64060,False,False
64060,64080,True,False
64080,64100,False,False
64100,64120,False,False
64120,64140,False,False
64140,64160,False,False
64160,64180,False,False
64180,64200,False,False
64200,64220,False,False
64220,64240,True,False
64240,64260,False,False
64260,64280,False,False
64280,64300,False,False
64300,64320,False,False
64320,64340,False,False
64340,64360,False,False
64360,64380,False,False
64380,64400,False,False
64400,64420,False,False
64420,64440,True,False
64440,64460,False,False
64460,64480,False,False
64480,64500,False,False
64500,64520,True,False
64520,64540,False,False
64540,64560,False,False
64560,64580,False,False
64580,64600,False,False
64600,64620,False,False
64620,64640,False,False
64640,64660,False,False
64660,64680,False,False
64680,64700,False,False
64700,64720,True,False
64720,64740,False,False
64740,64760,True,False
64760,64780,False,False
64780,64800,False,False
64800,64820,False,False
64820,64840,False,False
64840,64860,True,False
64860,64880,False,False
64880,64900,False,False
64900,64920,False,False
64920,64940,False,False
64940,64960,False,False
64960,64980,False,False
64980,65000,False,False
65000,65020,False,False
65020,65040,False,False
65040,65060,True,False
65060,65080,False,False
65080,65100,False,False
65100,65120,False,False
65120,65140,False,False
65140,65160,False,False
65160,65180,False,False
65180,65200,False,False
65200,65220,False,False
65220,65240,False,False
65240,65260,False,False
65260,65280,False,False
65280,65300,False,False
65300,65320,False,False
65320,65340,False,False
65340,65360,False,False
65360,65380,False,False
65380,65400,False,False
65400,65420,False,False
65420,65440,False,False
65440,65460,False,False
65460,65480,False,False
65480,65500,False,False
65500,65520,False,False
65520,65540,True,False
65540,65560,False,False
65560,65580,False,False
65580,65600,False,False
65600,65620,False,False
65620,65640,False,False
65640,65660,False,False
65660,65680,False,False
65680,65700,False,False
65700,65720,False,False
65720,65740,True,False
65740,65760,False,False
65760,65780,False,False
65780,65800,False,False
65800,65820,False,False
65820,65840,False,False
65840,65860,False,False
65860,65880,False,False
65880,65900,False,False
65900,65920,False,False
65920,65940,False,False
65940,65960,False,False
65960,65980,False,False
65980,66000,False,False
66000,66020,False,False
66020,66040,False,False
66040,66060,False,False
66060,66080,False,False
66080,66100,False,False
66100,66120,False,False
66120,66140,False,False
66140,66160,False,False
66160,66180,False,False
66180,66200,False,False
66200,66220,False,False
66220,66240,False,False
66240,66260,False,False
66260,66280,False,False
66280,66300,False,False
66300,66320,False,False
66320,66340,False,False
66340,66360,True,False
66360,66380,False,False
66380,66400,False,False
66400,66420,False,False
66420,66440,False,False
66440,66460,False,False
66460,66480,False,False
66480,66500,False,False
66500,66520,False,False
66520,66540,True,False
66540,66560,False,False
66560,66580,False,False
66580,66600,False,False
66600,66620,False,False
66620,66640,False,False
66640,66660,False,False
66660,66680,False,False
66680,66700,False,False
66700,66720,False,False
66720,66740,False,False
66740,66760,False,False
66760,66780,False,False
66780,66800,False,False
66800,66820,False,False
66820,66840,False,False
66840,66860,False,False
66860,66880,False,False
66880,66900,False,False
66900,66920,False,False
66920,66940,False,False
66940,66960,False,False
66960,66980,False,False
66980,67000,False,False
67000,67020,False,False
67020,67040,False,False
67040,67060,False,False
67060,67080,False,False
67080,67100,False,False
67100,67120,False,False
67120,67140,False,False
67140,67160,False,False
67160,67180,False,False
67180,67200,False,False
67200,67220,False,False
67220,67240,False,False
67240,67260,False,False
67260,67280,False,False
67280,67300,False,False
67300,67320,False,False
67320,67340,False,False
67340,67360,False,False
67360,67380,False,False
67380,67400,False,False
67400,67420,False,False
67420,67440,False,False
67440,67460,False,False
67460,67480,False,False
67480,67500,False,False
67500,67520,False,False
67520,67540,False,False
67540,67560,False,False
67560,67580,False,False
67580,67600,False,False
67600,67620,False,False
67620,67640,False,False
67640,67660,False,False
67660,67680,False,False
67680,67700,False,False
67700,67720,False,False
67720,67740,False,False
67740,67760,False,False
67760,67780,False,False
67780,67800,False,False
67800,67820,False,False
67820,67840,False,False
67840,67860,False,False
67860,67880,False,False
67880,67900,False,False
67900,67920,False,False
67920,67940,False,False
67940,67960,False,False
67960,67980,False,False
67980,68000,False,False
68000,68020,False,False
68020,68040,False,False
68040,68060,False,False
68060,68080,False,False
68080,68100,False,False
68100,68120,False,False
68120,68140,False,False
68140,68160,False,False
68160,68180,False,False
68180,68200,False,False
68200,68220,False,False
68220,68240,False,False
68240,68260,False,False
68260,68280,False,False
68280,68300,False,False
68300,68320,False,False
68320,68340,False,False
68340,68360,False,False
68360,68380,False,False
68380,68400,False,False
68400,68420,False,False
68420,68440,False,False
68440,68460,False,False
68460,68480,False,False
68480,68500,False,False
68500,68520,False,False
68520,68540,False,False
68540,68560,False,False
68560,68580,False,False
68580,68600,False,False
68600,68620,False,False
68620,68640,False,False
68640,68660,False,False
68660,68680,False,False
68680,68700,False,False
68700,68720,False,False
68720,68740,False,False
68740,68760,False,False
68760,68780,False,False
68780,68800,False,False
68800,68820,False,False
68820,68840,False,False
68840,68860,False,False
68860,68880,False,False
68880,68900,False,False
68900,68920,False,False
68920,68940,False,False
68940,68960,False,False
68960,68980,True,False
68980,69000,False,False
69000,69020,False,False
69020,69040,False,False
69040,69060,False,False
69060,69080,False,False
69080,69100,False,False
69100,69120,False,False
69120,69140,False,False
69140,69160,False,False
69160,69180,False,False
69180,69200,False,False
69200,69220,False,False
69220,69240,False,False
69240,69260,False,False
69260,69280,False,False
69280,69300,False,False
69300,69320,False,False
69320,69340,False,False
69340,69360,False,False
69360,69380,False,False
69380,69400,False,False
69400,69420,False,False
69420,69440,False,False
69440,69460,False,False
69460,69480,False,False
69480,69500,False,False
69500,69520,False,False
69520,69540,False,False
69540,69560,False,False
69560,69580,False,False
69580,69600,False,False
69600,69620,False,False
69620,69640,False,False
69640,69660,False,False
69660,69680,False,False
69680,69700,False,False
69700,69720,False,False
69720,69740,False,False
69740,69760,False,False
69760,69780,False,False
69780,69800,False,False
69800,69820,False,False
69820,69840,False,False
69840,69860,False,False
69860,69880,False,False
69880,69900,False,False
69900,69920,False,False
69920,69940,False,False
69940,69960,False,False
69960,69980,False,False
69980,70000,False,False
70000,70020,False,False
70020,70040,False,False
70040,70060,False,False
70060,70080,False,False
70080,70100,False,False
70100,70120,False,False
70120,70140,False,False
70140,70160,False,False
70160,70180,False,False
70180,70200,False,False
70200,70220,False,False
70220,70240,False,False
70240,70260,False,False
70260,70280,False,False
70280,70300,False,False
70300,70320,False,False
70320,70340,False,False
70340,70360,False,False
70360,70380,False,False
70380,70400,False,False
70400,70420,False,False
70420,70440,False,False
70440,70460,True,False
70460,70480,True,False
70480,70500,False,False
70500,70520,False,False
70520,70540,False,False
70540,70560,False,False
70560,70580,False,False
70580,70600,False,False
70600,70620,False,False
70620,70640,False,False
70640,70660,False,False
70660,70680,False,False
70680,70700,False,False
70700,70720,False,False
70720,70740,False,False
70740,70760,False,False
70760,70780,True,False
70780,70800,False,False
70800,70820,False,False
70820,70840,False,False
70840,70860,False,False
70860,70880,False,False
70880,70900,False,False
70900,70920,False,False
70920,70940,False,False
70940,70960,False,False
70960,70980,False,False
70980,71000,False,False
71000,71020,False,False
71020,71040,False,False
71040,71060,False,False
71060,71080,False,False
71080,71100,False,False
71100,71120,False,False
71120,71140,False,False
71140,71160,False,False
71160,71180,False,False
71180,71200,False,False
71200,71220,False,False
71220,71240,False,False
71240,71260,False,False
71260,71280,False,False
71280,71300,False,False
71300,71320,False,False
71320,71340,False,False
71340,71360,False,False
71360,71380,False,False
71380,71400,False,False
71400,71420,False,False
71420,71440,False,False
71440,71460,True,False
71460,71480,False,False
71480,71500,False,False
71500,71520,False,False
71520,71540,False,False
71540,71560,False,False
71560,71580,False,False
71580,71600,False,False
71600,71620,False,False
71620,71640,True,False
71640,71660,True,False
71660,71680,False,False
71680,71700,False,False
71700,71720,False,False
71720,71740,False,False
71740,71760,False,False
71760,71780,False,False
71780,71800,False,False
71800,71820,False,False
71820,71840,False,False
71840,71860,False,False
71860,71880,False,False
71880,71900,False,False
71900,71920,False,False
71920,71940,False,False
71940,71960,False,False
71960,71980,False,False
71980,72000,False,False
72000,72020,False,False
72020,72040,False,False
72040,72060,False,False
72060,72080,False,False
72080,72100,False,False
72100,72120,False,False
72120,72140,False,False
72140,72160,False,False
72160,72180,False,False
72180,72200,False,False
72200,72220,False,False
72220,72240,False,False
72240,72260,False,False
72260,72280,False,False
72280,72300,False,False
72300,72320,False,False
72320,72340,False,False
72340,72360,False,False
72360,72380,False,False
72380,72400,False,False
72400,72420,False,False
72420,72440,False,False
72440,72460,False,False
72460,72480,False,False
72480,72500,False,False
72500,72520,False,False
72520,72540,False,False
72540,72560,False,False
72560,72580,False,False
72580,72600,False,False
72600,72620,False,False
72620,72640,False,False
72640,72660,False,False
72660,72680,False,False
72680,72700,False,False
72700,72720,False,False
72720,72740,False,False
72740,72760,False,False
72760,72780,False,False
72780,72800,False,False
72800,72820,False,False
72820,72840,False,False
72840,72860,False,False
72860,72880,False,False
72880,72900,False,False
72900,72920,False,False
72920,72940,False,False
72940,72960,False,False
72960,72980,False,False
72980,73000,False,False
73000,73020,False,False
73020,73040,False,False
73040,73060,False,False
73060,73080,False,False
73080,73100,False,False
73100,73120,False,False
73120,73140,False,False
73140,73160,False,False
73160,73180,False,False
73180,73200,False,False
73200,73220,False,False
73220,73240,False,False
73240,73260,False,False
73260,73280,False,False
73280,73300,False,False
73300,73320,False,False
73320,73340,False,False
73340,73360,False,False
73360,73380,False,False
73380,73400,False,False
73400,73420,False,False
73420,73440,False,False
73440,73460,False,False
73460,73480,False,False
73480,73500,False,False
73500,73520,False,False
73520,73540,False,False
73540,73560,False,False
73560,73580,False,False
73580,73600,False,False
73600,73620,False,False
73620,73640,False,False
73640,73660,False,False
73660,73680,False,False
73680,73700,False,False
73700,73720,False,False
73720,73740,False,False
73740,73760,False,False
73760,73780,False,False
73780,73800,False,False
73800,73820,False,False
73820,73840,False,False
73840,73860,False,False
73860,73880,False,False
73880,73900,False,False
73900,73920,False,False
73920,73940,False,False
73940,73960,False,False
73960,73980,False,False
73980,74000,False,False
74000,74020,False,False
74020,74040,False,False
74040,74060,False,False
74060,74080,False,False
74080,74100,False,False
74100,74120,False,False
74120,74140,False,False
74140,74160,False,False
74160,74180,True,False
74180,74200,False,False
74200,74220,False,False
74220,74240,False,False
74240,74260,False,False
74260,74280,False,False
74280,74300,False,False
74300,74320,False,False
74320,74340,False,False
74340,74360,False,False
74360,74380,False,False
74380,74400,False,False
74400,74420,False,False
74420,74440,False,False
74440,74460,False,False
74460,74480,False,False
74480,74500,False,False
74500,74520,False,False
74520,74540,False,False
74540,74560,False,False
74560,74580,False,False
74580,74600,False,False
74600,74620,False,False
74620,74640,False,False
74640,74660,False,False
74660,74680,False,False
74680,74700,False,False
74700,74720,False,False
74720,74740,False,False
74740,74760,False,False
74760,74780,False,False
74780,74800,False,False
74800,74820,False,False
74820,74840,False,False
74840,74860,False,False
74860,74880,False,False
74880,74900,False,False
74900,74920,False,False
74920,74940,False,False
74940,74960,False,False
74960,74980,False,False
74980,75000,False,False
75000,75020,False,False
75020,75040,False,False
75040,75060,False,False
75060,75080,False,False
75080,75100,False,False
75100,75120,False,False
75120,75140,False,False
75140,75160,False,False
75160,75180,False,False
75180,75200,False,False
75200,75220,False,False
75220,75240,False,False
75240,75260,False,False
75260,75280,False,False
75280,75300,False,False
75300,75320,False,False
75320,75340,False,False
75340,75360,False,False
75360,75380,False,False
75380,75400,False,False
75400,75420,False,False
75420,75440,False,False
75440,75460,False,False
75460,75480,False,False
75480,75500,False,False
75500,75520,False,False
75520,75540,False,False
75540,75560,False,False
75560,75580,False,False
75580,75600,False,False
75600,75620,False,False
75620,75640,False,False
75640,75660,False,False
75660,75680,False,False
75680,75700,False,False
75700,75720,False,False
75720,75740,False,False
75740,75760,False,False
75760,75780,False,False
75780,75800,False,False
75800,75820,False,False
75820,75840,False,False
75840,75860,False,False
75860,75880,False,False
75880,75900,False,False
75900,75920,False,False
75920,75940,False,False
75940,75960,False,False
75960,75980,False,False
75980,76000,False,False
76000,76020,False,False
76020,76040,False,False
76040,76060,False,False
76060,76080,False,False
76080,76100,False,False
76100,76120,False,False
76120,76140,False,False
76140,76160,False,False
76160,76180,False,False
76180,76200,False,False
76200,76220,False,False
76220,76240,False,False
76240,76260,False,False
76260,76280,False,False
76280,76300,False,False
76300,76320,False,False
76320,76340,False,False
76340,76360,False,False
76360,76380,False,False
76380,76400,False,False
76400,76420,False,False
76420,76440,False,False
76440,76460,False,False
76460,76480,False,False
76480,76500,False,False
76500,76520,False,False
76520,76540,False,False
76540,76560,False,False
76560,76580,False,False
76580,76600,False,False
76600,76620,False,False
76620,76640,False,False
76640,76660,False,False
76660,76680,False,False
76680,76700,False,False
76700,76720,False,False
76720,76740,False,False
76740,76760,False,False
76760,76780,False,False
76780,76800,False,False
76800,76820,False,False
76820,76840,False,False
76840,76860,False,False
76860,76880,False,False
76880,76900,True,False
76900,76920,False,False
76920,76940,True,False
76940,76960,False,False
76960,76980,False,False
76980,77000,False,False
77000,77020,False,False
77020,77040,False,False
77040,77060,False,False
77060,77080,False,False
77080,77100,False,False
77100,77120,False,False
77120,77140,False,False
77140,77160,False,False
77160,77180,False,False
77180,77200,False,False
77200,77220,True,False
77220,77240,False,False
77240,77260,False,False
77260,77280,False,False
77280,77300,False,False
77300,77320,False,False
77320,77340,False,False
77340,77360,True,False
77360,77380,False,False
77380,77400,False,False
77400,77420,False,False
77420,77440,False,False
77440,77460,False,False
77460,77480,False,False
77480,77500,False,False
77500,77520,True,False
77520,77540,False,False
77540,77560,False,False
77560,77580,False,False
77580,77600,False,False
77600,77620,False,False
77620,77640,False,False
77640,77660,False,False
77660,77680,False,False
77680,77700,True,False
77700,77720,False,False
77720,77740,False,False
77740,77760,True,False
77760,77780,False,False
77780,77800,False,False
77800,77820,False,False
77820,77840,False,False
77840,77860,False,False
77860,77880,False,False
77880,77900,False,False
77900,77920,False,False
77920,77940,False,False
77940,77960,False,False
77960,77980,False,False
77980,78000,False,False
78000,78020,False,False
78020,78040,True,False
78040,78060,False,False
78060,78080,False,False
78080,78100,False,False
78100,78120,False,False
78120,78140,False,False
78140,78160,True,False
78160,78180,False,False
78180,78200,False,False
78200,78220,False,False
78220,78240,False,False
78240,78260,False,False
78260,78280,False,False
78280,78300,False,False
78300,78320,False,False
78320,78340,False,False
78340,78360,False,False
78360,78380,True,False
78380,78400,False,False
78400,78420,False,False
78420,78440,False,False
78440,78460,False,False
78460,78480,False,False
78480,78500,False,False
78500,78520,False,False
78520,78540,False,False
78540,78560,False,False
78560,78580,False,False
78580,78600,False,False
78600,78620,False,False
78620,78640,False,False
78640,78660,False,False
78660,78680,False,False
78680,78700,False,False
78700,78720,False,False
78720,78740,False,False
78740,78760,True,False
78760,78780,False,False
78780,78800,False,False
78800,78820,False,False
78820,78840,False,False
78840,78860,False,False
78860,78880,False,False
78880,78900,False,False
78900,78920,True,False
78920,78940,False,False
78940,78960,False,False
78960,78980,False,False
78980,79000,False,False
79000,79020,False,False
79020,79040,False,False
79040,79060,False,False
79060,79080,False,False
79080,79100,False,False
79100,79120,True,False
79120,79140,False,False
79140,79160,False,False
79160,79180,False,False
79180,79200,False,False
79200,79220,False,False
79220,79240,False,False
79240,79260,False,False
79260,79280,False,False
79280,79300,False,False
79300,79320,False,False
79320,79340,False,False
79340,79360,True,False
79360,79380,True,False
79380,79400,False,False
79400,79420,False,False
79420,79440,False,False
79440,79460,False,False
79460,79480,False,False
79480,79500,False,False
79500,79520,False,False
79520,79540,False,False
79540,79560,False,False
79560,79580,False,False
79580,79600,False,False
79600,79620,False,False
79620,79640,False,False
79640,79660,False,False
79660,79680,False,False
79680,79700,False,False
79700,79720,True,False
79720,79740,True,False
79740,79760,False,False
79760,79780,False,False
79780,79800,False,False
79800,79820,False,False
79820,79840,False,False
79840,79860,False,False
79860,79880,False,False
79880,79900,False,False
79900,79920,False,False
79920,79940,False,False
79940,79960,False,False
79960,79980,False,False
79980,80000,False,False
80000,80020,False,False
80020,80040,False,False
80040,80060,True,False
80060,80080,False,False
80080,80100,False,False
80100,80120,False,False
80120,80140,False,False
80140,80160,False,False
80160,80180,False,False
80180,80200,False,False
80200,80220,True,False
80220,80240,False,False
80240,80260,False,False
80260,80280,False,False
80280,80300,False,False
80300,80320,False,False
80320,80340,False,False
80340,80360,False,False
80360,80380,False,False
80380,80400,False,False
80400,80420,True,False
80420,80440,False,False
80440,80460,False,False
80460,80480,False,False
80480,80500,False,False
80500,80520,False,False
80520,80540,False,False
80540,80560,False,False
80560,80580,False,False
80580,80600,False,False
80600,80620,False,False
80620,80640,False,False
80640,80660,False,False
80660,80680,False,False
80680,80700,False,False
80700,80720,False,False
80720,80740,False,False
80740,80760,True,False
80760,80780,False,False
80780,80800,False,False
80800,80820,False,False
80820,80840,False,False
80840,80860,False,False
80860,80880,False,False
80880,80900,False,False
80900,80920,False,False
80920,80940,False,False
80940,80960,False,False
80960,80980,False,False
80980,81000,False,False
81000,81020,False,False
81020,81040,False,False
81040,81060,False,False
81060,81080,False,False
81080,81100,False,False
81100,81120,False,False
81120,81140,False,False
81140,81160,False,False
81160,81180,False,False
81180,81200,False,False
81200,81220,False,False
81220,81240,False,False
81240,81260,False,False
81260,81280,False,False
81280,81300,False,False
81300,81320,False,False
81320,81340,False,False
81340,81360,False,False
81360,81380,False,False
81380,81400,False,False
81400,81420,False,False
81420,81440,False,False
81440,81460,False,False
81460,81480,False,False
81480,81500,False,False
81500,81520,False,False
81520,81540,False,False
81540,81560,False,False
81560,81580,False,False
81580,81600,False,False
81600,81620,False,False
81620,81640,False,False
81640,81660,False,False
81660,81680,False,False
81680,81700,False,False
81700,81720,False,False
81720,81740,False,False
81740,81760,False,False
81760,81780,False,False
81780,81800,False,False
81800,81820,False,False
81820,81840,False,False
81840,81860,False,False
81860,81880,False,False
81880,81900,False,False
81900,81920,False,False
81920,81940,False,False
81940,81960,False,False
81960,81980,True,False
81980,82000,False,False
82000,82020,False,False
82020,82040,False,False
82040,82060,False,False
82060,82080,False,False
82080,82100,False,False
82100,82120,False,False
82120,82140,True,False
82140,82160,False,False
82160,82180,False,False
82180,82200,False,False
82200,82220,False,False
82220,82240,False,False
82240,82260,False,False
82260,82280,False,False
82280,82300,False,False
82300,82320,False,False
82320,82340,False,False
82340,82360,False,False
82360,82380,False,False
82380,82400,False,False
82400,82420,False,False
82420,82440,False,False
82440,82460,False,False
82460,82480,False,False
82480,82500,True,False
82500,82520,False,False
82520,82540,False,False
82540,82560,False,False
82560,82580,False,False
82580,82600,False,False
82600,82620,True,False
82620,82640,False,False
82640,82660,False,False
82660,82680,False,False
82680,82700,False,False
82700,82720,False,False
82720,82740,False,False
82740,82760,False,False
82760,82780,True,False
82780,82800,False,False
82800,82820,False,False
82820,82840,False,False
82840,82860,False,False
82860,82880,True,False
82880,82900,False,False
82900,82920,False,False
82920,82940,False,False
82940,82960,False,False
82960,82980,False,False
82980,83000,False,False
83000,83020,False,False
83020,83040,False,False
83040,83060,False,False
83060,83080,False,False
83080,83100,False,False
83100,83120,False,False
83120,83140,False,False
83140,83160,False,False
83160,83180,False,False
83180,83200,False,False
83200,83220,False,False
83220,83240,False,False
83240,83260,True,False
83260,83280,False,False
83280,83300,False,False
83300,83320,False,False
83320,83340,False,False
83340,83360,False,False
83360,83380,False,False
83380,83400,False,False
83400,83420,False,False
83420,83440,False,False
83440,83460,False,False
83460,83480,False,False
83480,83500,False,False
83500,83520,False,False
83520,83540,False,False
83540,83560,False,False
83560,83580,False,False
83580,83600,False,False
83600,83620,True,False
83620,83640,False,False
83640,83660,False,False
83660,83680,False,False
83680,83700,False,False
83700,83720,False,False
83720,83740,False,False
83740,83760,False,False
83760,83780,False,False
83780,83800,False,False
83800,83820,False,False
83820,83840,False,False
83840,83860,True,False
83860,83880,False,False
83880,83900,False,False
83900,83920,False,False
83920,83940,False,False
83940,83960,False,False
83960,83980,False,False
83980,84000,False,False
84000,84020,True,False
84020,84040,False,False
84040,84060,False,False
84060,84080,False,False
84080,84100,False,False
