start,end,break,exclude
117020,117040,False,False
117040,117060,False,False
117060,117080,False,False
117080,117100,False,False
117100,117120,False,False
117120,117140,False,False
117140,117160,False,False
117160,117180,True,False
117180,117200,False,False
117200,117220,False,False
117220,117240,False,False
117240,117260,False,False
117260,117280,False,False
117280,117300,False,False
117300,117320,False,False
117320,117340,False,False
117340,117360,False,False
117360,117380,False,False
117380,117400,False,False
117400,117420,False,False
117420,117440,False,False
117440,117460,False,False
117460,117480,False,False
117480,117500,False,False
117500,117520,False,False
117520,117540,True,False
117540,117560,False,False
117560,117580,False,False
117580,117600,False,False
117600,117620,False,False
117620,117640,False,False
117640,117660,False,False
117660,117680,False,False
117680,117700,False,False
117700,117720,True,False
117720,117740,False,False
117740,117760,False,False
117760,117780,False,False
117780,117800,False,False
117800,117820,False,False
117820,117840,False,False
117840,117860,False,False
117860,117880,False,False
117880,117900,False,False
117900,117920,False,False
117920,117940,False,False
117940,117960,False,False
117960,117980,True,False
117980,118000,False,False
118000,118020,False,False
118020,118040,False,False
118040,118060,False,False
118060,118080,False,False
118080,118100,True,False
118100,118120,False,False
118120,118140,False,False
118140,118160,False,False
118160,118180,False,False
118180,118200,False,False
118200,118220,False,False
118220,118240,False,False
118240,118260,False,False
118260,118280,False,False
118280,118300,False,False
118300,118320,False,False
118320,118340,False,False
118340,118360,False,False
118360,118380,True,False
118380,118400,False,False
118400,118420,False,False
118420,118440,False,False
118440,118460,False,False
118460,118480,False,False
118480,118500,False,False
118500,118520,False,False
118520,118540,False,False
118540,118560,False,False
118560,118580,False,False
118580,118600,False,False
118600,118620,True,False
118620,118640,False,False
118640,118660,False,False
118660,118680,False,False
118680,118700,False,False
118700,118720,False,False
118720,118740,False,False
118740,118760,False,False
118760,118780,False,False
118780,118800,False,False
118800,118820,False,False
118820,118840,True,False
118840,118860,False,False
118860,118880,False,False
118880,118900,False,False
118900,118920,False,False
118920,118940,False,False
118940,118960,False,False
118960,118980,False,False
118980,119000,False,False
119000,119020,False,False
119020,119040,True,False
119040,119060,False,False
119060,119080,False,False
119080,119100,False,False
119100,119120,False,False
119120,119140,False,False
119140,119160,False,False
119160,119180,False,False
119180,119200,False,False
119200,119220,False,False
119220,119240,False,False
119240,119260,False,False
119260,119280,False,False
119280,119300,False,False
119300,119320,False,False
119320,119340,False,False
119340,119360,False,False
119360,119380,False,False
119380,119400,False,False
119400,119420,True,False
119420,119440,False,False
119440,119460,False,False
119460,119480,False,False
119480,119500,False,False
119500,119520,False,False
119520,119540,True,False
119540,119560,False,False
119560,119580,False,False
119580,119600,False,False
119600,119620,False,False
119620,119640,False,False
119640,119660,True,False
119660,119680,False,False
119680,119700,False,False
119700,119720,False,False
119720,119740,False,False
119740,119760,False,False
119760,119780,True,False
119780,119800,False,False
119800,119820,False,False
119820,119840,False,False
119840,119860,False,False
119860,119880,False,False
119880,119900,False,False
119900,119920,False,False
119920,119940,False,False
119940,119960,False,False
119960,119980,False,False
119980,120000,False,False
120000,120020,True,False
120020,120040,False,False
120040,120060,False,False
120060,120080,False,False
120080,120100,False,False
120100,120120,False,False
120120,120140,False,False
120140,120160,False,False
120160,120180,True,False
120180,120200,False,False
120200,120220,False,False
120220,120240,False,False
120240,120260,False,False
120260,120280,False,False
120280,120300,False,False
120300,120320,False,False
120320,120340,False,False
120340,120360,False,False
120360,120380,False,False
120380,120400,False,False
120400,120420,False,False
120420,120440,False,False
120440,120460,False,False
120460,120480,False,False
120480,120500,False,False
120500,120520,False,False
120520,120540,False,False
120540,120560,False,False
120560,120580,False,False
120580,120600,False,False
120600,120620,False,False
120620,120640,False,False
120640,120660,False,False
120660,120680,False,False
120680,120700,False,False
120700,120720,False,False
120720,120740,False,False
120740,120760,False,False
120760,120780,False,False
120780,120800,False,False
120800,120820,False,False
120820,120840,False,False
120840,120860,False,False
120860,120880,False,False
120880,120900,False,False
120900,120920,False,False
120920,120940,False,False
120940,120960,True,False
120960,120980,False,False
120980,121000,False,False
121000,121020,False,False
121020,121040,False,False
121040,121060,False,False
121060,121080,False,False
121080,121100,False,False
121100,121120,False,False
121120,121140,False,False
121140,121160,False,False
121160,121180,False,False
121180,121200,False,False
121200,121220,False,False
121220,121240,False,False
121240,121260,False,False
121260,121280,False,False
121280,121300,False,False
121300,121320,False,False
121320,121340,False,False
121340,121360,False,False
121360,121380,False,False
121380,121400,False,False
121400,121420,False,False
121420,121440,False,False
121440,121460,False,False
121460,121480,False,False
121480,121500,False,False
121500,121520,False,False
121520,121540,False,False
121540,121560,False,False
121560,121580,False,False
121580,121600,False,False
121600,121620,False,False
121620,121640,False,False
121640,121660,False,False
121660,121680,False,False
121680,121700,False,False
121700,121720,False,False
121720,121740,False,False
121740,121760,False,False
121760,121780,False,False
121780,121800,False,False
121800,121820,False,False
121820,121840,False,False
121840,121860,False,False
121860,121880,False,False
121880,121900,False,False
121900,121920,False,False
121920,121940,False,False
121940,121960,False,False
121960,121980,False,False
121980,122000,False,False
122000,122020,False,False
122020,122040,False,False
122040,122060,False,False
122060,122080,False,False
122080,122100,False,False
122100,122120,False,False
122120,122140,False,False
122140,122160,False,False
122160,122180,False,False
122180,122200,False,False
122200,122220,False,False
122220,122240,False,False
122240,122260,False,False
122260,122280,False,False
122280,122300,False,False
122300,122320,False,False
122320,122340,False,False
122340,122360,False,False
122360,122380,False,False
122380,122400,False,False
122400,122420,False,False
122420,122440,False,False
122440,122460,False,False
122460,122480,False,False
122480,122500,False,False
122500,122520,False,False
122520,122540,False,False
122540,122560,False,False
122560,122580,False,False
122580,122600,False,False
122600,122620,False,False
122620,122640,False,False
122640,122660,False,False
122660,122680,False,False
122680,122700,False,False
122700,122720,False,False
122720,122740,False,False
122740,122760,False,False
122760,122780,False,False
122780,122800,False,False
122800,122820,False,False
122820,122840,False,False
122840,122860,False,False
122860,122880,False,False
122880,122900,False,False
122900,122920,False,False
122920,122940,False,False
122940,122960,False,False
122960,122980,False,False
122980,123000,False,False
123000,123020,False,False
123020,123040,False,False
123040,123060,False,False
123060,123080,False,False
123080,123100,False,False
123100,123120,False,False
123120,123140,False,False
123140,123160,False,False
123160,123180,False,False
123180,123200,False,False
123200,123220,False,False
123220,123240,False,False
123240,123260,False,False
123260,123280,False,False
123280,123300,False,False
123300,123320,False,False
123320,123340,False,False
123340,123360,False,False
123360,123380,False,False
123380,123400,False,False
123400,123420,False,False
123420,123440,False,False
123440,123460,False,False
123460,123480,False,False
123480,123500,False,False
123500,123520,False,False
123520,123540,False,False
123540,123560,False,False
123560,123580,False,False
123580,123600,False,False
123600,123620,False,False
123620,123640,False,False
123640,123660,False,False
123660,123680,False,False
123680,123700,False,False
123700,123720,False,False
123720,123740,False,False
123740,123760,False,False
123760,123780,False,False
123780,123800,False,False
123800,123820,False,False
123820,123840,False,False
123840,123860,False,False
123860,123880,False,False
123880,123900,False,False
123900,123920,False,False
123920,123940,False,False
123940,123960,False,False
123960,123980,False,False
123980,124000,False,False
124000,124020,False,False
124020,124040,False,False
124040,124060,False,False
124060,124080,False,False
124080,124100,False,False
124100,124120,False,False
124120,124140,False,False
124140,124160,False,False
124160,124180,False,False
124180,124200,False,False
124200,124220,False,False
124220,124240,False,False
124240,124260,False,False
124260,124280,False,False
124280,124300,False,False
124300,124320,False,False
124320,124340,True,False
124340,124360,False,False
124360,124380,False,False
124380,124400,False,False
124400,124420,False,False
124420,124440,False,False
124440,124460,False,False
124460,124480,False,False
124480,124500,False,False
124500,124520,False,False
124520,124540,False,False
124540,124560,False,False
124560,124580,False,False
124580,124600,True,False
124600,124620,False,False
124620,124640,False,False
124640,124660,False,False
124660,124680,False,False
124680,124700,False,False
124700,124720,False,False
124720,124740,False,False
124740,124760,False,False
124760,124780,True,False
124780,124800,False,False
124800,124820,False,False
124820,124840,False,False
124840,124860,False,False
124860,124880,False,False
124880,124900,False,False
124900,124920,False,False
124920,124940,False,False
124940,124960,False,False
124960,124980,True,False
124980,125000,False,False
125000,125020,False,False
125020,125040,False,False
125040,125060,False,False
125060,125080,False,False
125080,125100,False,False
125100,125120,False,False
125120,125140,False,False
125140,125160,False,False
125160,125180,False,False
125180,125200,False,False
125200,125220,False,False
125220,125240,False,False
125240,125260,False,False
125260,125280,False,False
125280,125300,False,False
125300,125320,False,False
125320,125340,False,False
125340,125360,False,False
125360,125380,True,False
125380,125400,True,False
125400,125420,False,False
125420,125440,False,False
125440,125460,False,False
125460,125480,False,False
125480,125500,False,False
125500,125520,True,False
125520,125540,False,False
125540,125560,False,False
125560,125580,False,False
125580,125600,False,False
125600,125620,False,False
125620,125640,False,False
125640,125660,True,False
125660,125680,False,False
125680,125700,False,False
125700,125720,False,False
125720,125740,False,False
125740,125760,False,False
125760,125780,False,False
125780,125800,True,False
125800,125820,False,False
125820,125840,False,False
125840,125860,False,False
125860,125880,False,False
125880,125900,False,False
125900,125920,False,False
125920,125940,False,False
125940,125960,False,False
125960,125980,False,False
125980,126000,False,False
126000,126020,True,False
126020,126040,False,False
126040,126060,False,False
126060,126080,False,False
126080,126100,False,False
126100,126120,False,False
126120,126140,False,False
126140,126160,False,False
126160,126180,True,False
126180,126200,False,False
126200,126220,False,False
126220,126240,False,False
126240,126260,False,False
126260,126280,False,False
126280,126300,False,False
126300,126320,False,False
126320,126340,False,False
126340,126360,False,False
126360,126380,False,False
126380,126400,False,False
126400,126420,False,False
126420,126440,False,False
126440,126460,False,False
126460,126480,False,False
126480,126500,False,False
126500,126520,False,False
126520,126540,False,False
126540,126560,False,False
126560,126580,False,False
126580,126600,False,False
126600,126620,False,False
126620,126640,False,False
126640,126660,False,False
126660,126680,False,False
126680,126700,False,False
126700,126720,False,False
126720,126740,False,False
126740,126760,True,False
126760,126780,False,False
126780,126800,False,False
126800,126820,False,False
126820,126840,False,False
126840,126860,False,False
126860,126880,False,False
126880,126900,False,False
126900,126920,False,False
126920,126940,False,False
126940,126960,False,False
126960,126980,False,False
126980,127000,False,False
127000,127020,False,False
127020,127040,False,False
127040,127060,False,False
127060,127080,False,False
127080,127100,False,False
127100,127120,False,False
127120,127140,False,False
127140,127160,False,False
127160,127180,False,False
127180,127200,False,False
127200,127220,False,False
127220,127240,False,False
127240,127260,False,False
127260,127280,False,False
127280,127300,False,False
127300,127320,False,False
127320,127340,False,False
127340,127360,False,False
127360,127380,False,False
127380,127400,False,False
127400,127420,False,False
127420,127440,False,False
127440,127460,False,False
127460,127480,False,False
127480,127500,False,False
127500,127520,False,False
127520,127540,False,False
127540,127560,False,False
127560,127580,False,False
127580,127600,False,False
127600,127620,False,False
127620,127640,False,False
127640,127660,False,False
127660,127680,False,False
127680,127700,False,False
127700,127720,False,False
127720,127740,False,False
127740,127760,False,False
127760,127780,False,False
127780,127800,False,False
127800,127820,False,False
127820,127840,False,False
127840,127860,False,False
127860,127880,False,False
127880,127900,False,False
127900,127920,False,False
127920,127940,False,False
127940,127960,False,False
127960,127980,False,False
127980,128000,False,False
128000,128020,False,False
128020,128040,False,False
128040,128060,False,False
128060,128080,False,False
128080,128100,False,False
128100,128120,False,False
128120,128140,False,False
128140,128160,False,False
128160,128180,False,False
128180,128200,False,False
128200,128220,False,False
128220,128240,False,False
128240,128260,False,False
128260,128280,False,False
128280,128300,False,False
128300,128320,False,False
128320,128340,False,False
128340,128360,False,False
128360,128380,False,False
128380,128400,False,False
128400,128420,False,False
128420,128440,False,False
128440,128460,False,False
128460,128480,False,False
128480,128500,False,False
128500,128520,False,False
128520,128540,False,False
128540,128560,False,False
128560,128580,False,False
128580,128600,False,False
128600,128620,False,False
128620,128640,False,False
128640,128660,False,False
128660,128680,False,False
128680,128700,False,False
128700,128720,False,False
128720,128740,False,False
128740,128760,False,False
128760,128780,False,False
128780,128800,False,False
128800,128820,False,False
128820,128840,False,False
128840,128860,False,False
128860,128880,False,False
128880,128900,False,False
128900,128920,False,False
128920,128940,False,False
128940,128960,False,False
128960,128980,False,False
128980,129000,False,False
129000,129020,False,False
129020,129040,False,False
129040,129060,False,False
129060,129080,False,False
129080,129100,False,False
129100,129120,False,False
129120,129140,False,False
129140,129160,False,False
129160,129180,False,False
129180,129200,False,False
129200,129220,False,False
129220,129240,False,False
129240,129260,False,False
129260,129280,False,False
129280,129300,False,False
129300,129320,False,False
129320,129340,False,False
129340,129360,False,False
129360,129380,False,False
129380,129400,False,False
129400,129420,False,False
129420,129440,False,False
129440,129460,False,False
129460,129480,False,False
129480,129500,False,False
129500,129520,False,False
129520,129540,False,False
129540,129560,False,False
129560,129580,False,False
129580,129600,False,False
129600,129620,False,False
129620,129640,False,False
129640,129660,False,False
129660,129680,False,False
129680,129700,False,False
129700,129720,False,False
129720,129740,False,False
129740,129760,False,False
129760,129780,False,False
129780,129800,False,False
129800,129820,False,False
129820,129840,False,False
129840,129860,False,False
129860,129880,False,False
129880,129900,False,False
129900,129920,False,False
129920,129940,False,False
129940,129960,False,False
129960,129980,False,False
129980,130000,False,False
130000,130020,False,False
130020,130040,False,False
130040,130060,False,False
130060,130080,False,False
130080,130100,False,False
130100,130120,False,False
130120,130140,False,False
130140,130160,False,False
130160,130180,False,False
130180,130200,False,False
130200,130220,False,False
130220,130240,False,False
130240,130260,False,False
130260,130280,False,False
130280,130300,False,False
130300,130320,False,False
130320,130340,False,False
130340,130360,False,False
130360,130380,True,False
130380,130400,False,False
130400,130420,False,False
130420,130440,False,False
130440,130460,False,False
130460,130480,False,False
130480,130500,False,False
130500,130520,False,False
130520,130540,False,False
130540,130560,False,False
130560,130580,False,False
130580,130600,False,False
130600,130620,True,False
130620,130640,False,False
130640,130660,False,False
130660,130680,False,False
130680,130700,False,False
130700,130720,False,False
130720,130740,False,False
130740,130760,False,False
130760,130780,False,False
130780,130800,False,False
130800,130820,False,False
130820,130840,False,False
130840,130860,True,False
130860,130880,False,False
130880,130900,False,False
130900,130920,False,False
130920,130940,False,False
130940,130960,False,False
130960,130980,False,False
130980,131000,False,False
131000,131020,True,False
131020,131040,False,False
131040,131060,False,False
131060,131080,False,False
131080,131100,False,False
131100,131120,False,False
131120,131140,False,False
131140,131160,False,False
131160,131180,False,False
131180,131200,False,False
131200,131220,False,False
131220,131240,False,False
131240,131260,False,False
131260,131280,False,False
131280,131300,False,False
131300,131320,False,False
131320,131340,False,False
131340,131360,False,False
131360,131380,False,False
131380,131400,False,False
131400,131420,False,False
131420,131440,False,False
131440,131460,True,False
131460,131480,False,False
131480,131500,False,False
131500,131520,False,False
131520,131540,False,False
131540,131560,True,False
131560,131580,False,False
131580,131600,False,False
131600,131620,False,False
131620,131640,False,False
131640,131660,True,False
131660,131680,False,False
131680,131700,False,False
131700,131720,False,False
131720,131740,False,False
131740,131760,False,False
131760,131780,True,False
131780,131800,False,False
131800,131820,False,False
131820,131840,False,False
131840,131860,False,False
131860,131880,False,False
131880,131900,False,False
131900,131920,False,False
131920,131940,False,False
131940,131960,False,False
131960,131980,False,False
131980,132000,True,False
132000,132020,False,False
132020,132040,False,False
132040,132060,False,False
132060,132080,False,False
132080,132100,False,False
132100,132120,False,False
132120,132140,False,False
132140,132160,False,False
132160,132180,True,False
132180,132200,True,False
132200,132220,False,False
132220,132240,False,False
132240,132260,False,False
132260,132280,False,False
132280,132300,False,False
132300,132320,False,False
132320,132340,False,False
132340,132360,False,False
132360,132380,False,False
132380,132400,False,False
132400,132420,False,False
132420,132440,False,False
132440,132460,False,False
132460,132480,False,False
132480,132500,False,False
132500,132520,False,False
132520,132540,False,False
132540,132560,False,False
132560,132580,False,False
132580,132600,False,False
132600,132620,False,False
132620,132640,False,False
132640,132660,False,False
132660,132680,False,False
132680,132700,False,False
132700,132720,False,False
132720,132740,False,False
132740,132760,True,False
132760,132780,False,False
132780,132800,False,False
132800,132820,False,False
132820,132840,False,False
132840,132860,False,False
132860,132880,False,False
132880,132900,False,False
132900,132920,False,False
132920,132940,False,False
132940,132960,False,False
132960,132980,False,False
132980,133000,False,False
133000,133020,False,False
133020,133040,False,False
133040,133060,False,False
133060,133080,False,False
133080,133100,False,False
133100,133120,False,False
133120,133140,False,False
133140,133160,False,False
133160,133180,False,False
133180,133200,False,False
133200,133220,False,False
133220,133240,False,False
133240,133260,False,False
133260,133280,False,False
133280,133300,False,False
133300,133320,False,False
133320,133340,False,False
133340,133360,False,False
133360,133380,False,False
133380,133400,False,False
133400,133420,False,False
133420,133440,False,False
133440,133460,False,False
133460,133480,False,False
133480,133500,False,False
133500,133520,False,False
133520,133540,False,False
133540,133560,False,False
133560,133580,False,False
133580,133600,False,False
133600,133620,False,False
133620,133640,False,False
133640,133660,False,False
133660,133680,False,False
133680,133700,False,False
133700,133720,False,False
133720,133740,False,False
133740,133760,False,False
133760,133780,False,False
133780,133800,False,False
133800,133820,False,False
133820,133840,False,False
133840,133860,False,False
133860,133880,False,False
133880,133900,False,False
133900,133920,False,False
133920,133940,False,False
133940,133960,False,False
133960,133980,False,False
133980,134000,False,False
134000,134020,False,False
134020,134040,False,False
134040,134060,False,False
134060,134080,False,False
134080,134100,False,False
134100,134120,False,False
134120,134140,False,False
134140,134160,False,False
134160,134180,False,False
134180,134200,False,False
134200,134220,False,False
134220,134240,False,False
134240,134260,False,False
134260,134280,False,False
134280,134300,False,False
134300,134320,False,False
134320,134340,False,False
134340,134360,False,False
134360,134380,False,False
134380,134400,False,False
134400,134420,False,False
134420,134440,False,False
134440,134460,False,False
134460,134480,False,False
134480,134500,False,False
134500,134520,False,False
134520,134540,False,False
134540,134560,False,False
134560,134580,False,False
134580,134600,False,False
134600,134620,False,False
134620,134640,False,False
134640,134660,False,False
134660,134680,False,False
134680,134700,False,False
134700,134720,False,False
134720,134740,False,False
134740,134760,False,False
134760,134780,False,False
134780,134800,False,False
134800,134820,False,False
134820,134840,False,False
134840,134860,False,False
134860,134880,False,False
134880,134900,False,False
134900,134920,False,False
134920,134940,False,False
134940,134960,False,False
134960,134980,False,False
134980,135000,False,False
135000,135020,False,False
135020,135040,False,False
135040,135060,False,False
135060,135080,False,False
135080,135100,False,False
135100,135120,False,False
135120,135140,False,False
135140,135160,False,False
135160,135180,False,False
135180,135200,False,False
135200,135220,False,False
135220,135240,False,False
135240,135260,False,False
135260,135280,False,False
135280,135300,False,False
135300,135320,False,False
135320,135340,False,False
135340,135360,False,False
135360,135380,False,False
135380,135400,False,False
135400,135420,False,False
135420,135440,False,False
135440,135460,False,False
135460,135480,False,False
135480,135500,False,False
135500,135520,False,False
135520,135540,False,False
135540,135560,False,False
135560,135580,False,False
135580,135600,False,False
135600,135620,False,False
135620,135640,False,False
135640,135660,False,False
135660,135680,False,False
135680,135700,False,False
135700,135720,False,False
135720,135740,False,False
135740,135760,False,False
135760,135780,False,False
135780,135800,False,False
135800,135820,False,False
135820,135840,False,False
135840,135860,False,False
135860,135880,False,False
135880,135900,False,False
135900,135920,False,False
135920,135940,False,False
135940,135960,False,False
135960,135980,False,False
135980,136000,False,False
136000,136020,False,False
136020,136040,True,False
136040,136060,False,False
136060,136080,False,False
136080,136100,False,False
136100,136120,False,False
136120,136140,False,False
136140,136160,False,False
136160,136180,False,False
136180,136200,False,False
136200,136220,False,False
136220,136240,False,False
136240,136260,False,False
136260,136280,False,False
136280,136300,False,False
136300,136320,False,False
136320,136340,False,False
136340,136360,False,False
136360,136380,False,False
136380,136400,False,False
136400,136420,False,False
136420,136440,False,False
136440,136460,False,False
136460,136480,False,False
136480,136500,False,False
136500,136520,False,False
136520,136540,False,False
136540,136560,False,False
136560,136580,False,False
136580,136600,False,False
136600,136620,False,False
136620,136640,False,False
136640,136660,False,False
136660,136680,False,False
136680,136700,False,False
136700,136720,False,False
136720,136740,False,False
136740,136760,False,False
136760,136780,False,False
136780,136800,False,False
136800,136820,False,False
136820,136840,False,False
136840,136860,False,False
136860,136880,False,False
136880,136900,False,False
136900,136920,False,False
136920,136940,False,False
136940,136960,False,False
136960,136980,False,False
136980,137000,False,False
137000,137020,False,False
137020,137040,False,False
137040,137060,False,False
137060,137080,False,False
137080,137100,False,False
137100,137120,False,False
137120,137140,False,False
137140,137160,False,False
137160,137180,False,False
137180,137200,False,False
137200,137220,False,False
137220,137240,False,False
137240,137260,False,False
137260,137280,False,False
137280,137300,False,False
137300,137320,False,False
137320,137340,False,False
137340,137360,False,False
137360,137380,False,False
137380,137400,False,False
137400,137420,False,False
137420,137440,False,False
137440,137460,False,False
137460,137480,False,False
137480,137500,False,False
137500,137520,False,False
137520,137540,False,False
137540,137560,False,False
137560,137580,False,False
137580,137600,False,False
137600,137620,False,False
137620,137640,False,False
137640,137660,False,False
137660,137680,False,False
137680,137700,False,False
137700,137720,False,False
137720,137740,False,False
137740,137760,False,False
137760,137780,False,False
137780,137800,False,False
137800,137820,False,False
137820,137840,False,False
137840,137860,False,False
137860,137880,False,False
137880,137900,False,False
137900,137920,False,False
137920,137940,False,False
137940,137960,False,False
137960,137980,False,False
137980,138000,False,False
138000,138020,False,False
138020,138040,False,False
138040,138060,False,False
138060,138080,False,False
138080,138100,False,False
138100,138120,False,False
138120,138140,False,False
138140,138160,False,False
138160,138180,False,False
138180,138200,False,False
138200,138220,False,False
138220,138240,False,False
138240,138260,False,False
138260,138280,True,False
138280,138300,False,False
138300,138320,False,False
138320,138340,False,False
138340,138360,False,False
138360,138380,False,False
138380,138400,False,False
138400,138420,False,False
138420,138440,False,False
138440,138460,False,False
138460,138480,False,False
138480,138500,False,False
138500,138520,False,False
138520,138540,False,False
138540,138560,False,False
138560,138580,False,False
138580,138600,False,False
138600,138620,False,False
138620,138640,False,False
138640,138660,False,False
138660,138680,False,False
138680,138700,False,False
138700,138720,False,False
138720,138740,False,False
138740,138760,False,False
138760,138780,False,False
138780,138800,False,False
138800,138820,False,False
138820,138840,False,False
138840,138860,False,False
138860,138880,False,False
138880,138900,False,False
138900,138920,False,False
138920,138940,False,False
138940,138960,False,False
138960,138980,False,False
138980,139000,False,False
139000,139020,False,False
139020,139040,False,False
139040,139060,False,False
139060,139080,False,False
139080,139100,False,False
139100,139120,False,False
139120,139140,False,False
139140,139160,False,False
139160,139180,False,False
139180,139200,False,False
139200,139220,True,False
139220,139240,False,False
139240,139260,False,False
139260,139280,False,False
139280,139300,False,False
139300,139320,False,False
139320,139340,False,False
139340,139360,False,False
139360,139380,False,False
139380,139400,False,False
139400,139420,False,False
139420,139440,False,False
139440,139460,False,False
139460,139480,False,False
139480,139500,False,False
139500,139520,False,False
139520,139540,False,False
139540,139560,False,False
139560,139580,False,False
139580,139600,False,False
139600,139620,False,False
139620,139640,False,False
139640,139660,False,False
139660,139680,False,False
139680,139700,False,False
139700,139720,False,False
139720,139740,False,False
139740,139760,False,False
139760,139780,False,False
139780,139800,False,False
139800,139820,False,False
139820,139840,False,False
139840,139860,False,False
139860,139880,False,False
139880,139900,False,False
139900,139920,False,False
139920,139940,False,False
139940,139960,False,False
139960,139980,False,False
139980,140000,False,False
140000,140020,False,False
140020,140040,False,False
140040,140060,False,False
140060,140080,False,False
140080,140100,False,False
140100,140120,False,False
140120,140140,False,False
140140,140160,False,False
140160,140180,False,False
140180,140200,False,False
140200,140220,False,False
140220,140240,False,False
140240,140260,False,False
140260,140280,False,False
140280,140300,False,False
140300,140320,False,False
140320,140340,False,False
140340,140360,False,False
140360,140380,False,False
140380,140400,False,False
140400,140420,False,False
140420,140440,False,False
140440,140460,False,False
140460,140480,False,False
140480,140500,False,False
140500,140520,False,False
140520,140540,False,False
140540,140560,False,False
140560,140580,False,False
140580,140600,False,False
140600,140620,False,False
140620,140640,False,False
140640,140660,False,False
140660,140680,False,False
140680,140700,False,False
140700,140720,False,False
140720,140740,False,False
140740,140760,False,False
140760,140780,False,False
140780,140800,False,False
140800,140820,False,False
140820,140840,False,False
140840,140860,False,False
140860,140880,False,False
140880,140900,False,False
140900,140920,False,False
140920,140940,False,False
140940,140960,False,False
140960,140980,False,False
140980,141000,False,False
141000,141020,False,False
141020,141040,False,False
141040,141060,False,False
141060,141080,False,False
141080,141100,False,False
141100,141120,False,False
141120,141140,False,False
141140,141160,False,False
141160,141180,False,False
141180,141200,False,False
141200,141220,False,False
141220,141240,False,False
141240,141260,False,False
141260,141280,False,False
141280,141300,False,False
141300,141320,False,False
141320,141340,False,False
141340,141360,False,False
141360,141380,False,False
141380,141400,False,False
141400,141420,False,False
141420,141440,False,False
141440,141460,False,False
141460,141480,False,False
141480,141500,False,False
141500,141520,False,False
141520,141540,False,False
141540,141560,False,False
141560,141580,False,False
141580,141600,False,False
141600,141620,False,False
141620,141640,False,False
141640,141660,False,False
141660,141680,False,False
141680,141700,False,False
141700,141720,False,False
141720,141740,False,False
141740,141760,False,False
141760,141780,False,False
141780,141800,False,False
141800,141820,False,False
141820,141840,False,False
141840,141860,False,False
141860,141880,False,False
141880,141900,False,False
141900,141920,False,False
141920,141940,False,False
141940,141960,False,False
141960,141980,False,False
141980,142000,False,False
142000,142020,False,False
142020,142040,False,False
142040,142060,False,False
142060,142080,False,False
142080,142100,False,False
142100,142120,False,False
142120,142140,False,False
142140,142160,False,False
142160,142180,False,False
142180,142200,False,False
142200,142220,False,False
142220,142240,False,False
142240,142260,True,False
142260,142280,False,False
142280,142300,False,False
142300,142320,False,False
142320,142340,False,False
142340,142360,False,False
142360,142380,False,False
142380,142400,False,False
142400,142420,False,False
142420,142440,False,False
142440,142460,False,False
142460,142480,False,False
142480,142500,False,False
142500,142520,False,False
142520,142540,False,False
142540,142560,False,False
142560,142580,False,False
142580,142600,False,False
142600,142620,False,False
142620,142640,False,False
142640,142660,False,False
142660,142680,False,False
142680,142700,False,False
142700,142720,False,False
142720,142740,False,False
142740,142760,False,False
142760,142780,False,False
142780,142800,False,False
142800,142820,False,False
142820,142840,False,False
142840,142860,False,False
142860,142880,False,False
142880,142900,False,False
142900,142920,False,False
142920,142940,False,False
142940,142960,False,False
142960,142980,False,False
142980,143000,False,False
143000,143020,False,False
143020,143040,False,False
143040,143060,False,False
143060,143080,False,False
143080,143100,False,False
143100,143120,False,False
143120,143140,False,False
143140,143160,False,False
143160,143180,False,False
143180,143200,False,False
143200,143220,False,False
143220,143240,False,False
143240,143260,False,False
143260,143280,False,False
143280,143300,False,False
143300,143320,False,False
143320,143340,False,False
143340,143360,False,False
143360,143380,False,False
143380,143400,False,False
143400,143420,False,False
143420,143440,False,False
143440,143460,True,False
143460,143480,False,False
143480,143500,False,False
143500,143520,False,False
143520,143540,False,False
143540,143560,False,False
143560,143580,False,False
143580,143600,False,False
143600,143620,False,False
143620,143640,False,False
143640,143660,False,False
143660,143680,False,False
143680,143700,False,False
143700,143720,False,False
143720,143740,False,False
143740,143760,False,False
143760,143780,False,False
143780,143800,False,False
143800,143820,False,False
143820,143840,False,False
143840,143860,False,False
143860,143880,False,False
143880,143900,False,False
143900,143920,False,False
143920,143940,False,False
143940,143960,False,False
143960,143980,False,False
143980,144000,False,False
144000,144020,False,False
144020,144040,False,False
144040,144060,False,False
144060,144080,False,False
144080,144100,False,False
144100,144120,False,False
144120,144140,False,False
144140,144160,False,False
144160,144180,False,False
144180,144200,False,False
144200,144220,False,False
144220,144240,False,False
144240,144260,False,False
144260,144280,False,False
144280,144300,False,False
144300,144320,False,False
144320,144340,False,False
144340,144360,False,False
144360,144380,False,False
144380,144400,False,False
144400,144420,False,False
144420,144440,False,False
144440,144460,False,False
144460,144480,False,False
144480,144500,False,False
144500,144520,False,False
144520,144540,False,False
144540,144560,False,False
144560,144580,False,False
144580,144600,False,False
144600,144620,False,False
144620,144640,False,False
144640,144660,False,False
144660,144680,False,False
144680,144700,False,False
144700,144720,False,False
144720,144740,False,False
144740,144760,False,False
144760,144780,False,False
144780,144800,False,False
144800,144820,False,False
144820,144840,False,False
144840,144860,False,False
144860,144880,False,False
144880,144900,False,False
144900,144920,False,False
144920,144940,False,False
144940,144960,False,False
144960,144980,False,False
144980,145000,False,False
