index,file,start,end,token
14350,33,66116.0,66450.0,じ
14351,33,66450.0,66750.0,か
14352,33,66750.0,67217.0,し
14353,33,67217.0,67351.0,が
14354,33,67351.0,67684.0,む
14355,33,67684.0,67985.0,しゃ
14356,33,67985.0,68252.0,ら
14357,33,68252.0,68419.0,に
14358,33,68419.0,68585.0,き
14359,33,68585.0,69186.0,ざ
14360,33,69186.0,69787.0,め
14361,33,69787.0,69920.0,い
14362,33,69920.0,70087.0,ち
14363,33,70087.0,70254.0,ふ
14364,33,70254.0,70387.0,じ
14365,33,70387.0,70554.0,に
14366,33,70554.0,70687.0,た
14367,33,70687.0,70854.0,か
14368,33,70854.0,70988.0,で
14369,33,70988.0,71155.0,ひゃ
14370,33,71155.0,71321.0,く
14371,33,71321.0,71455.0,は
14372,33,71455.0,71622.0,お
14373,33,71622.0,71789.0,に
14374,33,71789.0,71955.0,はい
14375,33,71955.0,72256.0,はいっ
14376,33,72256.0,72389.0,せ
14377,33,72389.0,72523.0,ん
14378,33,72523.0,72689.0,きゃ
14379,33,72689.0,72856.0,く
14380,33,72856.0,72990.0,ば
14381,33,72990.0,73157.0,ん
14382,33,73157.0,73323.0,ら
14383,33,73323.0,73457.0,い
14384,33,73457.0,73624.0,お
14385,33,73624.0,73757.0,い
14386,33,73757.0,73891.0,で
14387,33,73891.0,74058.0,ま
14388,33,74058.0,74191.0,せ
14389,33,74191.0,74358.0,はい
14390,33,74358.0,74658.0,はいっ
14391,33,74658.0,74958.0,あ
14392,33,74958.0,75125.0,っ
14393,33,75125.0,75259.0,ぱ
14394,33,75259.0,75559.0,れ
14395,33,75559.0,75692.0,お
14396,33,75692.0,75859.0,ま
14397,33,75859.0,76193.0,つ
14398,33,76193.0,76493.0,り
14399,33,76493.0,77094.0,じゃ
14400,33,77094.0,77394.0,う
14401,33,77394.0,77694.0,ち
14402,33,77694.0,77995.0,ま
14403,33,77995.0,78328.0,く
14404,33,78328.0,79530.0,れ
14405,33,79530.0,79730.0,う
14406,33,79730.0,79930.0,た
14407,33,79930.0,80130.0,え
14408,33,80130.0,80330.0,さ
14409,33,80330.0,80564.0,わ
14410,33,80564.0,80764.0,げ
14411,33,80764.0,80964.0,う
14412,33,80964.0,81165.0,た
14413,33,81165.0,81365.0,げ
14414,33,81365.0,81565.0,は
14415,33,81565.0,81765.0,つ
14416,33,81765.0,81965.0,づ
14417,33,81965.0,82433.0,く
14418,33,82433.0,82599.0,ま
14419,33,82599.0,83033.0,え
14420,33,83033.0,83333.0,お
14421,33,83333.0,83500.0,に
14422,33,83500.0,83634.0,け
14423,33,83634.0,83801.0,も
14424,33,83801.0,84101.0,だんす
14425,33,84101.0,84435.0,っ
14426,33,84435.0,85636.0,<silence>
14427,33,85636.0,85936.0,よっ
14428,33,85936.0,86203.0,よっ
14429,33,86203.0,86503.0,よっ
14430,33,86503.0,86837.0,よっ
14431,33,86837.0,88072.0,<silence>
14432,33,88072.0,88372.0,こんっ
14433,33,88372.0,88672.0,こんっ
14434,33,88672.0,88972.0,こんっ
14435,33,88972.0,89273.0,こんっ
14436,33,89273.0,90507.0,<silence>
14437,33,90507.0,90808.0,みぉんっ
14438,33,90808.0,91108.0,みぉんっ
14439,33,91108.0,91442.0,みぉんっ
14440,33,91442.0,91975.0,みぉんっ
14441,33,91975.0,92276.0,さぁ
14442,33,92276.0,92609.0,さぁ
14443,33,92609.0,92810.0,お
14444,33,92810.0,92910.0,て
14445,33,92910.0,93110.0,を
14446,33,93110.0,93243.0,は
14447,33,93243.0,93410.0,い
14448,33,93410.0,93577.0,しゃ
14449,33,93577.0,93844.0,く
14450,33,93844.0,94378.0,<silence>
14451,33,94378.0,94578.0,お
14452,33,94578.0,94878.0,に
14453,33,94878.0,95045.0,び
14454,33,95045.0,95345.0,と
14455,33,95345.0,95479.0,ば
14456,33,95479.0,95779.0,し
14457,33,95779.0,95946.0,て
14458,33,95946.0,96213.0,い
14459,33,96213.0,96413.0,た
14460,33,96413.0,96647.0,ず
14461,33,96647.0,96814.0,ら
14462,33,96814.0,97114.0,し
14463,33,97114.0,97247.0,た
14464,33,97247.0,97714.0,い
14465,33,97714.0,97948.0,に
14466,33,97948.0,98115.0,ん
14467,33,98115.0,98382.0,げ
14468,33,98382.0,98582.0,ん
14469,33,98582.0,98849.0,さ
14470,33,98849.0,99049.0,ま
14471,33,99049.0,99316.0,と
14472,33,99316.0,99483.0,だ
14473,33,99483.0,99783.0,じゃ
14474,33,99783.0,99883.0,れ
14475,33,99883.0,100217.0,あ
14476,33,100217.0,100350.0,そ
14477,33,100350.0,100617.0,び
14478,33,100617.0,100717.0,あ
14479,33,100717.0,100784.0,ら
14480,33,100784.0,100918.0,よ
14481,33,100918.0,101085.0,っ
14482,33,101085.0,101518.0,と
14483,33,101518.0,101685.0,お
14484,33,101685.0,101952.0,や
14485,33,101952.0,102152.0,に
14486,33,102152.0,102453.0,く
14487,33,102453.0,102586.0,す
14488,33,102586.0,102886.0,り
14489,33,102886.0,103020.0,と
14490,33,103020.0,103287.0,な
14491,33,103287.0,103487.0,か
14492,33,103487.0,103754.0,ゆ
14493,33,103754.0,103921.0,び
14494,33,103921.0,104188.0,つ
14495,33,104188.0,104354.0,け
14496,33,104354.0,104822.0,て
14497,33,104822.0,105122.0,す
14498,33,105122.0,105255.0,こ
14499,33,105255.0,105556.0,る
14500,33,105556.0,105722.0,は
14501,33,105722.0,105989.0,げ
14502,33,105989.0,106156.0,き
14503,33,106156.0,106423.0,か
14504,33,106423.0,106590.0,ら
14505,33,106590.0,106890.0,い
14506,33,106890.0,107024.0,な
14507,33,107024.0,107324.0,り
14508,33,107324.0,107424.0,ず
14509,33,107424.0,107925.0,し
14510,33,107925.0,108659.0,こんっ
14511,33,108659.0,108826.0,い
14512,33,108826.0,109126.0,ぬ
14513,33,109126.0,109293.0,も
14514,33,109293.0,109560.0,あ
14515,33,109560.0,109726.0,る
14516,33,109726.0,110027.0,け
14517,33,110027.0,110160.0,ば
14518,33,110160.0,110427.0,う
14519,33,110427.0,110627.0,ら
14520,33,110627.0,110894.0,な
14521,33,110894.0,111028.0,い
14522,33,111028.0,111328.0,あ
14523,33,111328.0,111495.0,た
14524,33,111495.0,112229.0,る
14525,33,112229.0,112396.0,い
14526,33,112396.0,112629.0,で
14527,33,112629.0,112830.0,よ
14528,33,112830.0,113030.0,しょ
14529,33,113030.0,113297.0,う
14530,33,113297.0,113497.0,か
14531,33,113497.0,113730.0,ん
14532,33,113730.0,113997.0,は
14533,33,113997.0,114164.0,と
14534,33,114164.0,114431.0,た
14535,33,114431.0,114565.0,う
14536,33,114565.0,115032.0,る
14537,33,115032.0,115365.0,す
14538,33,115365.0,115466.0,う
14539,33,115466.0,115866.0,わぁっ
14540,33,115866.0,115999.0,びっ
14541,33,115999.0,116100.0,く
14542,33,116100.0,116166.0,り
14543,33,116166.0,116266.0,し
14544,33,116266.0,116700.0,たぁ
14545,33,116700.0,117000.0,す
14546,33,117000.0,117334.0,ぱ
14547,33,117334.0,117601.0,ちゃ
14548,33,117601.0,117768.0,っ
14549,33,117768.0,117935.0,と
14550,33,117935.0,118068.0,も
14551,33,118068.0,118235.0,う
14552,33,118235.0,118368.0,よ
14553,33,118368.0,118535.0,いっ
14554,33,118535.0,118702.0,よ
14555,33,118702.0,119303.0,いっ
14556,33,119303.0,119470.0,こ
14557,33,119470.0,119603.0,ば
14558,33,119603.0,119770.0,ん
14559,33,119770.0,119903.0,を
14560,33,119903.0,120070.0,な
14561,33,120070.0,120204.0,げ
14562,33,120204.0,120370.0,て
14563,33,120370.0,120537.0,あ
14564,33,120537.0,120671.0,つ
14565,33,120671.0,120838.0,か
14566,33,120838.0,120971.0,け
14567,33,120971.0,121572.0,る
14568,33,121572.0,121738.0,め
14569,33,121738.0,121872.0,ん
14570,33,121872.0,122039.0,こ
14571,33,122039.0,122172.0,い
14572,33,122172.0,122639.0,あ
14573,33,122639.0,122806.0,ほ
14574,33,122806.0,123107.0,てぇ
14575,33,123107.0,123407.0,てぇ
14576,33,123407.0,124174.0,な
14577,33,124174.0,124308.0,あ
14578,33,124308.0,124475.0,ま
14579,33,124475.0,124608.0,き
14580,33,124608.0,124775.0,ゆ
14581,33,124775.0,124942.0,め
14582,33,124942.0,125075.0,み
14583,33,125075.0,125542.0,し
14584,33,125542.0,127077.0,<silence>
14585,33,127077.0,127411.0,ふ
14586,33,127411.0,127678.0,わ
14587,33,127678.0,128178.0,ふ
14588,33,128178.0,128612.0,わ
14589,33,128612.0,129513.0,り
14590,33,129513.0,129813.0,や
14591,33,129813.0,130114.0,さ
14592,33,130114.0,130347.0,し
14593,33,130347.0,130581.0,い
14594,33,130581.0,131048.0,か
14595,33,131048.0,131915.0,ぜ
14596,33,131915.0,132116.0,か
14597,33,132116.0,132316.0,れ
14598,33,132316.0,132549.0,い
14599,33,132549.0,132749.0,に
14600,33,132749.0,132950.0,は
14601,33,132950.0,133150.0,な
14602,33,133150.0,133350.0,が
14603,33,133350.0,133517.0,ち
14604,33,133517.0,133750.0,れ
14605,33,133750.0,134351.0,る
14606,33,134351.0,134952.0,よ
14607,33,134952.0,135586.0,う
14608,33,135586.0,136820.0,に
14609,33,136820.0,137121.0,す
14610,33,137121.0,137421.0,こ
14611,33,137421.0,137888.0,し
14612,33,137888.0,138322.0,せ
14613,33,138322.0,138655.0,つ
14614,33,138655.0,139256.0,な
14615,33,139256.0,139857.0,い
14616,33,139857.0,140491.0,け
14617,33,140491.0,141058.0,ど
14618,33,141058.0,141992.0,み
14619,33,141992.0,142292.0,と
14620,33,142292.0,142893.0,ど
14621,33,142893.0,143494.0,け
14622,33,143494.0,146230.0,て
14623,33,146230.0,146530.0,さ
14624,33,146530.0,146830.0,き
14625,33,146830.0,147164.0,ほ
14626,33,147164.0,147464.0,こ
14627,33,147464.0,147764.0,る
14628,33,147764.0,148365.0,わ
14629,33,148365.0,148532.0,も
14630,33,148532.0,148665.0,の
14631,33,148665.0,148832.0,の
14632,33,148832.0,148999.0,け
14633,33,148999.0,149133.0,あ
14634,33,149133.0,149299.0,い
14635,33,149299.0,149433.0,ど
14636,33,149433.0,149600.0,る
14637,33,149600.0,149733.0,か
14638,33,149733.0,149900.0,み
14639,33,149900.0,150067.0,ほ
14640,33,150067.0,150200.0,と
14641,33,150200.0,150367.0,け
14642,33,150367.0,150534.0,はい
14643,33,150534.0,150834.0,はいっ
14644,33,150834.0,151101.0,ば
14645,33,151101.0,151301.0,ちゃ
14646,33,151301.0,151435.0,る
14647,33,151435.0,151602.0,り
14648,33,151602.0,151735.0,あ
14649,33,151735.0,151869.0,る
14650,33,151869.0,152035.0,も
14651,33,152035.0,152202.0,か
14652,33,152202.0,152336.0,き
14653,33,152336.0,152503.0,ね
14654,33,152503.0,152636.0,な
14655,33,152636.0,152803.0,し
14656,33,152803.0,152970.0,はい
14657,33,152970.0,153237.0,はいっ
14658,33,153237.0,153537.0,し
14659,33,153537.0,153704.0,っ
14660,33,153704.0,153837.0,ぽ
14661,33,153837.0,154171.0,を
14662,33,154171.0,154338.0,ふ
14663,33,154338.0,154471.0,り
14664,33,154471.0,154771.0,ま
14665,33,154771.0,155072.0,わ
14666,33,155072.0,155539.0,し
14667,33,155539.0,155706.0,て
14668,33,155706.0,155973.0,ん
14669,33,155973.0,156306.0,か
14670,33,156306.0,156607.0,つ
14671,33,156607.0,156740.0,か
14672,33,156740.0,156907.0,も
14673,33,158142.0,158275.0,し
14674,33,158275.0,158442.0,ん
14675,33,158442.0,158609.0,しょ
14676,33,158609.0,158742.0,う
14677,33,158742.0,158909.0,ふ
14678,33,158909.0,159042.0,う
14679,33,159042.0,159209.0,け
14680,33,159209.0,159343.0,い
14681,33,159343.0,159510.0,な
14682,33,159510.0,159676.0,ま
14683,33,159676.0,159810.0,ほ
14684,33,159810.0,159977.0,う
14685,33,159977.0,160110.0,そ
14686,33,160110.0,160577.0,う
14687,33,160577.0,160711.0,さ
14688,33,160711.0,160878.0,く
14689,33,160878.0,161044.0,は
14690,33,161044.0,161178.0,な
14691,33,161178.0,161345.0,く
14692,33,161345.0,161478.0,と
14693,33,161478.0,161645.0,も
14694,33,161645.0,161812.0,き
14695,33,161812.0,161945.0,さ
14696,33,161945.0,162112.0,く
14697,33,162112.0,162246.0,は
14698,33,162246.0,162412.0,あ
14699,33,162412.0,162546.0,り
14700,33,162546.0,162713.0,はい
14701,33,162713.0,163013.0,はいっ
14702,33,163013.0,163480.0,た
14703,33,163480.0,163614.0,ま
14704,33,163614.0,163947.0,し
14705,33,163947.0,164081.0,い
14706,33,164081.0,164214.0,を
14707,33,164214.0,164548.0,こ
14708,33,164548.0,164848.0,め
14709,33,164848.0,165415.0,て
14710,33,165415.0,165716.0,う
14711,33,165716.0,166016.0,ち
14712,33,166016.0,166316.0,ま
14713,33,166316.0,166650.0,く
14714,33,166650.0,167885.0,れ
14715,33,167885.0,168085.0,う
14716,33,168085.0,168285.0,た
14717,33,168285.0,168485.0,え
14718,33,168485.0,168685.0,さ
14719,33,168685.0,168919.0,わ
14720,33,168919.0,169086.0,げ
14721,33,169086.0,169286.0,う
14722,33,169286.0,169486.0,た
14723,33,169486.0,169686.0,げ
14724,33,169686.0,169887.0,は
14725,33,169887.0,170087.0,つ
14726,33,170087.0,170320.0,づ
14727,33,170320.0,170754.0,く
14728,33,170754.0,170888.0,ま
14729,33,170888.0,171388.0,え
14730,33,171388.0,171655.0,お
14731,33,171655.0,171822.0,に
14732,33,171822.0,171955.0,け
14733,33,171955.0,172122.0,も
14734,33,172122.0,172422.0,だんす
14735,33,172422.0,172756.0,っ
14736,33,172756.0,172923.0,い
14737,33,172923.0,173023.0,い
14738,33,173023.0,173223.0,た
14739,33,173223.0,173357.0,い
14740,33,173357.0,173524.0,こ
14741,33,173524.0,173690.0,と
14742,33,173690.0,173957.0,が
14743,33,173957.0,174091.0,あ
14744,33,174091.0,174258.0,る
14745,33,174258.0,174391.0,ん
14746,33,174391.0,174558.0,だ
14747,33,174558.0,175192.0,よ
14748,33,175192.0,175359.0,や
14749,33,175359.0,175492.0,っ
14750,33,175492.0,175626.0,ぱ
14751,33,175626.0,175792.0,り
14752,33,175792.0,175959.0,け
14753,33,175959.0,176093.0,も
14754,33,176093.0,176226.0,み
14755,33,176226.0,176393.0,み
14756,33,176393.0,176560.0,か
14757,33,176560.0,176727.0,わ
14758,33,176727.0,176860.0,い
14759,33,176860.0,176994.0,い
14760,33,176994.0,177628.0,よ
14761,33,177628.0,177761.0,す
14762,33,177761.0,177928.0,こ
14763,33,177928.0,178095.0,す
14764,33,178095.0,178228.0,こ
14765,33,178228.0,178395.0,だ
14766,33,178395.0,178529.0,い
14767,33,178529.0,178695.0,す
14768,33,178695.0,178829.0,こ
14769,33,178829.0,178996.0,や
14770,33,178996.0,179163.0,っ
14771,33,179163.0,179296.0,ぱ
14772,33,179296.0,179463.0,す
14773,33,179463.0,180063.0,こ
14774,33,180063.0,180230.0,や
14775,33,180230.0,180397.0,っ
14776,33,180397.0,180664.0,と
14777,33,180664.0,180831.0,み
14778,33,180831.0,180998.0,つ
14779,33,180998.0,181131.0,け
14780,33,181131.0,181298.0,た
14781,33,181298.0,181465.0,お
14782,33,181465.0,181598.0,じょ
14783,33,181598.0,181732.0,う
14784,33,181732.0,181899.0,さ
14785,33,181899.0,182499.0,ま
14786,33,182499.0,182633.0,か
14787,33,182633.0,182799.0,こ
14788,33,182799.0,183100.0,と
14789,33,183100.0,183233.0,み
14790,33,183233.0,183400.0,ら
14791,33,183400.0,183567.0,い
14792,33,183567.0,183700.0,を
14793,33,183700.0,183834.0,つ
14794,33,183834.0,184001.0,な
14795,33,184001.0,184168.0,い
14796,33,184168.0,184334.0,で
14797,33,184334.0,184935.0,く
14798,33,184935.0,185102.0,ゆ
14799,33,185102.0,185235.0,め
14800,33,185235.0,185569.0,を
14801,33,185569.0,185702.0,お
14802,33,185702.0,185836.0,い
14803,33,185836.0,186003.0,か
14804,33,186003.0,186136.0,け
14805,33,186136.0,186303.0,ど
14806,33,186303.0,186436.0,こ
14807,33,186436.0,186570.0,ま
14808,33,186570.0,186737.0,で
14809,33,186737.0,187371.0,も
14810,33,187371.0,187538.0,せ
14811,33,187538.0,187671.0,か
14812,33,187671.0,187838.0,い
14813,33,187838.0,187971.0,で
14814,33,187971.0,188138.0,い
14815,33,188138.0,188272.0,ち
14816,33,188272.0,188438.0,ば
14817,33,188438.0,188572.0,ん
14818,33,188572.0,188739.0,あ
14819,33,188739.0,188906.0,い
14820,33,188906.0,189039.0,し
14821,33,189039.0,189206.0,て
14822,33,189206.0,189773.0,る
14823,33,189773.0,190073.0,あ
14824,33,190073.0,190440.0,い
14825,33,190440.0,190707.0,し
14826,33,190707.0,191008.0,て
14827,33,191008.0,192476.0,る
14828,33,192476.0,194077.0,<silence>
14829,33,194077.0,194378.0,しゃ
14830,33,194378.0,194678.0,な
14831,33,194678.0,195145.0,しゃ
14832,33,195145.0,195612.0,な
14833,33,195612.0,196513.0,り
14834,33,196513.0,196813.0,と
14835,33,196813.0,197147.0,つ
14836,33,197147.0,197581.0,い
14837,33,197581.0,198048.0,で
14838,33,198048.0,198949.0,く
14839,33,198949.0,199116.0,き
14840,33,199116.0,199349.0,つ
14841,33,199349.0,199550.0,ね
14842,33,199550.0,199750.0,の
14843,33,199750.0,199950.0,よ
14844,33,199950.0,200184.0,め
14845,33,200184.0,200384.0,い
14846,33,200384.0,200584.0,り
14847,33,200584.0,200751.0,の
14848,33,200751.0,201385.0,あ
14849,33,201385.0,201985.0,と
14850,33,201985.0,202586.0,に
14851,33,202586.0,203820.0,は
14852,33,203820.0,204121.0,に
14853,33,204121.0,204421.0,じ
14854,33,204421.0,204888.0,が
14855,33,204888.0,205355.0,で
14856,33,205355.0,205656.0,て
14857,33,205656.0,206256.0,い
14858,33,206256.0,206857.0,る
14859,33,206857.0,207491.0,か
14860,33,207491.0,208091.0,ら
14861,33,208091.0,208992.0,つ
14862,33,208992.0,209293.0,む
14863,33,209293.0,209893.0,が
14864,33,209893.0,210527.0,せ
14865,33,210527.0,212863.0,て
14866,33,212863.0,213263.0,<silence>
14867,33,213263.0,213530.0,さ
14868,33,213530.0,213830.0,き
14869,33,213830.0,214164.0,つ
14870,33,214164.0,214464.0,づ
14871,33,214464.0,214765.0,け
14872,33,214765.0,215065.0,ま
14873,33,215065.0,215265.0,しょ
14874,33,215265.0,215666.0,う
14875,33,215666.0,215999.0,お
14876,33,215999.0,216300.0,ど
14877,33,216300.0,216600.0,り
14878,33,216600.0,216934.0,ま
14879,33,216934.0,217234.0,しょ
14880,33,217234.0,217901.0,う
14881,33,217901.0,219036.0,<silence>
14882,33,219036.0,219169.0,お
14883,33,219169.0,219336.0,ひ
14884,33,219336.0,219503.0,と
14885,33,219503.0,219636.0,も
14886,33,219636.0,219803.0,け
14887,33,219803.0,219937.0,も
14888,33,219937.0,220103.0,の
14889,33,220103.0,220237.0,も
14890,33,220237.0,220404.0,と
14891,33,220404.0,220571.0,お
14892,33,220571.0,220704.0,りゃ
14893,33,220704.0,220871.0,ん
14894,33,220871.0,221038.0,せ
14895,33,221038.0,221205.0,はい
14896,33,221205.0,221471.0,はいっ
14897,33,221471.0,221638.0,こ
14898,33,221638.0,221805.0,ま
14899,33,221805.0,221939.0,い
14900,33,221939.0,222105.0,ぬ
14901,33,222105.0,222239.0,き
14902,33,222239.0,222406.0,つ
14903,33,222406.0,222539.0,ね
14904,33,222539.0,222706.0,も
14905,33,222706.0,222873.0,と
14906,33,222873.0,223006.0,び
14907,33,223006.0,223173.0,ま
14908,33,223173.0,223307.0,わ
14909,33,223307.0,223473.0,れ
14910,33,223473.0,223640.0,はい
14911,33,223640.0,223941.0,はいっ
14912,33,223941.0,224374.0,い
14913,33,224374.0,224508.0,の
14914,33,224508.0,224841.0,ち
14915,33,224841.0,225008.0,は
14916,33,225008.0,225142.0,み
14917,33,225142.0,225442.0,じ
14918,33,225442.0,225742.0,か
14919,33,225742.0,226176.0,し
14920,33,226176.0,226343.0,が
14921,33,226343.0,226643.0,む
14922,33,226643.0,226944.0,しゃ
14923,33,226944.0,227244.0,ら
14924,33,227244.0,227411.0,に
14925,33,227411.0,227544.0,き
14926,33,227544.0,228178.0,ざ
14927,33,228178.0,228812.0,め
14928,33,228812.0,228946.0,い
14929,33,228946.0,229112.0,ち
14930,33,229112.0,229246.0,ふ
14931,33,229246.0,229413.0,じ
14932,33,229413.0,229580.0,に
14933,33,229580.0,229713.0,た
14934,33,229713.0,229880.0,か
14935,33,229880.0,230013.0,で
14936,33,230013.0,230180.0,ひゃ
14937,33,230180.0,230314.0,く
14938,33,230314.0,230480.0,は
14939,33,230480.0,230647.0,お
14940,33,230647.0,230781.0,に
14941,33,230781.0,230948.0,はい
14942,33,230948.0,231248.0,はいっ
14943,33,231248.0,231381.0,せ
14944,33,231381.0,231515.0,ん
14945,33,231515.0,231682.0,きゃ
14946,33,231682.0,231848.0,く
14947,33,231848.0,231982.0,ば
14948,33,231982.0,232149.0,ん
14949,33,232149.0,232316.0,ら
14950,33,232316.0,232449.0,い
14951,33,232449.0,232616.0,お
14952,33,232616.0,232749.0,い
14953,33,232749.0,232916.0,で
14954,33,232916.0,233050.0,ま
14955,33,233050.0,233217.0,せ
14956,33,233217.0,233383.0,はい
14957,33,233383.0,233650.0,はいっ
14958,33,233650.0,233951.0,あ
14959,33,233951.0,234117.0,っ
14960,33,234117.0,234251.0,ぱ
14961,33,234251.0,234551.0,れ
14962,33,234551.0,234685.0,お
14963,33,234685.0,234885.0,ま
14964,33,234885.0,235185.0,つ
14965,33,235185.0,235485.0,り
14966,33,235485.0,236086.0,じゃ
14967,33,236086.0,236386.0,う
14968,33,236386.0,236687.0,ち
14969,33,236687.0,236987.0,ま
14970,33,236987.0,237321.0,く
14971,33,237321.0,238522.0,れ
14972,33,238522.0,238722.0,う
14973,33,238722.0,238922.0,た
14974,33,238922.0,239122.0,え
14975,33,239122.0,239323.0,さ
14976,33,239323.0,239523.0,わ
14977,33,239523.0,239756.0,げ
14978,33,239756.0,239957.0,う
14979,33,239957.0,240157.0,た
14980,33,240157.0,240357.0,げ
14981,33,240357.0,240557.0,は
14982,33,240557.0,240757.0,つ
14983,33,240757.0,240958.0,づ
14984,33,240958.0,241425.0,く
14985,33,241425.0,241592.0,ま
14986,33,241592.0,242025.0,え
14987,33,242025.0,242326.0,お
14988,33,242326.0,242492.0,に
14989,33,242492.0,242659.0,け
14990,33,242659.0,242793.0,も
14991,33,242793.0,243126.0,だんす
14992,33,243126.0,243427.0,っ
14993,33,243427.0,244661.0,<silence>
14994,33,244661.0,244928.0,よっ
14995,33,244928.0,245262.0,よっ
14996,33,245262.0,245562.0,よっ
14997,33,245562.0,245862.0,よっ
14998,33,245862.0,247064.0,<silence>
14999,33,247064.0,247364.0,こんっ
15000,33,247364.0,247664.0,こんっ
15001,33,247664.0,247965.0,こんっ
15002,33,247965.0,248265.0,こんっ
15003,33,248265.0,249499.0,<silence>
15004,33,249499.0,249800.0,みぉんっ
15005,33,249800.0,250100.0,みぉんっ
15006,33,250100.0,250400.0,みぉんっ
15007,33,250400.0,250701.0,みぉんっ
15008,33,250701.0,250867.0,お
15009,33,250867.0,251001.0,に
15010,33,251001.0,251168.0,き
15011,33,251168.0,251301.0,つ
15012,33,251301.0,251468.0,ね
15013,33,251468.0,251602.0,い
15014,33,251602.0,252236.0,ぬ
15015,33,252236.0,252369.0,じ
15016,33,252369.0,252502.0,ん
15017,33,252502.0,253170.0,じゃ
15018,33,253170.0,256807.00000000003,<silence>
15019,33,256807.00000000003,257207.0,っ
15020,33,257207.0,inf,<silence>
15021,34,0.0,1285.0,<silence>
15022,34,1285.0,1652.0,い
15023,34,1652.0,1819.0,ろ
15024,34,1819.0,1986.0,づ
15025,34,1986.0,2152.0,く
15026,34,2152.0,2519.0,お
15027,34,2519.0,2686.0,も
15028,34,2686.0,2853.0,ひ
15029,34,2853.0,3187.0,は
15030,34,3187.0,3520.0,せ
15031,34,3520.0,3687.0,つ
15032,34,3687.0,4054.000000000001,な
15033,34,4054.000000000001,4355.0,ひゃっ
15034,34,4355.0,4588.0,か
15035,34,4588.0,4888.0,りょう
15036,34,4888.0,5222.0,らん
15037,34,5222.0,5589.0,は
15038,34,5589.0,5756.0,な
15039,34,5756.0,5923.0,ふ
15040,34,5923.0,6090.0,ぶ
15041,34,6090.0,6790.0,き
15042,34,6790.0,10000.0,<silence>
15043,34,17768.0,18302.0,ぱっ
15044,34,18302.0,18469.0,と
15045,34,18469.0,18635.0,さ
15046,34,18635.0,18802.0,い
15047,34,18802.0,18969.0,て
15048,34,18969.0,19303.0,ちっ
15049,34,19303.0,20004.0,た
15050,34,20004.0,20204.0,は
15051,34,20204.0,20337.0,な
15052,34,20337.0,20671.0,は
15053,34,20671.0,20871.0,お
15054,34,20871.0,21071.0,わ
15055,34,21071.0,21372.0,り
15056,34,21372.0,21538.0,み
15057,34,21538.0,21705.0,を
15058,34,21705.0,22039.0,つ
15059,34,22039.0,22239.0,け
15060,34,22239.0,22406.0,て
15061,34,22406.0,22906.0,く
15062,34,22906.0,23073.0,そ
15063,34,23073.0,23240.0,の
15064,34,23240.0,23474.0,と
15065,34,23474.0,23741.0,き
15066,34,23741.0,24274.0,を
15067,34,24274.0,24441.0,ま
15068,34,24441.0,24608.0,て
15069,34,24608.0,24808.0,ど
15070,34,24808.0,24975.0,く
15071,34,24975.0,25142.0,ら
15072,34,25142.0,25309.0,せ
15073,34,25309.0,25809.0,ど
15074,34,25809.0,25976.0,こ
15075,34,25976.0,26510.0,と
15076,34,26510.0,26643.0,は
15077,34,26643.0,26844.0,す
15078,34,26844.0,27011.0,す
15079,34,27011.0,27177.0,ま
15080,34,27177.0,28212.0,ず
15081,34,28212.0,28746.0,<silence>
15082,34,28746.0,29246.0,そっ
15083,34,29246.0,29413.0,と
15084,34,29413.0,29613.0,ふ
15085,34,29613.0,29747.0,れ
15086,34,29747.0,29913.0,て
15087,34,29913.0,30314.0,しっ
15088,34,30314.0,30981.0,た
15089,34,30981.0,31148.0,む
15090,34,31148.0,31348.0,ね
15091,34,31348.0,31682.0,の
15092,34,31682.0,31849.0,う
15093,34,31849.0,32016.0,ち
15094,34,32016.0,32349.0,の
15095,34,32349.0,32516.0,あ
15096,34,32516.0,32683.0,た
15097,34,32683.0,33050.0,た
15098,34,33050.0,33217.0,か
15099,34,33217.0,33417.0,さ
15100,34,33417.0,33884.0,を
15101,34,33884.0,34051.0,は
15102,34,34051.0,34218.0,じ
15103,34,34218.0,34518.0,め
15104,34,34518.0,34752.0,て
15105,34,34752.0,35252.0,の
15106,34,35252.0,35419.0,こ
15107,34,35419.0,35586.0,の
15108,34,35586.0,35753.0,き
15109,34,35753.0,35919.0,も
15110,34,35919.0,36120.0,ち
15111,34,36120.0,36286.0,だ
15112,34,36286.0,36787.0,け
15113,34,36787.0,36987.0,だ
15114,34,36987.0,37421.0,き
15115,34,37421.0,37654.0,し
15116,34,37654.0,37821.0,め
15117,34,37821.0,38155.0,て
15118,34,38155.0,38322.0,い
15119,34,38322.0,38989.0,た
15120,34,38989.0,39189.0,い
15121,34,39189.0,40057.0,<silence>
15122,34,40057.0,40391.0,あ
15123,34,40391.0,40724.0,か
15124,34,40724.0,41091.0,つ
15125,34,41091.0,41592.0,き
15126,34,41592.0,41792.0,か
15127,34,41792.0,41925.0,わ
15128,34,41925.0,42126.0,し
15129,34,42126.0,42459.0,た
15130,34,42459.0,42793.0,や
15131,34,42793.0,43160.0,く
15132,34,43160.0,43494.0,そ
15133,34,43494.0,43827.0,く
15134,34,43827.0,45162.0,は
15135,34,45162.0,45362.0,ほ
15136,34,45362.0,45496.0,ん
